respondent_id,survey_type,state,segment_key,segment,digital_comfort,adopt_likelihood,pain_severity,curr_satisfaction,nps_score,biz_type,firm_size,bc_headcount,hire_freq,days_to_fill,dropout_rate,curr_rec_spend_tier,pp_speed,pp_verify_skills,pp_reliability,pp_attrition,pp_wage_dispute,pp_shortage_trained,pp_high_commission,pp_seasonal_gap,pp_language_barrier,pp_no_background_check,primary_device,dt_whatsapp,dt_olx,dt_apna,dt_job_app,dt_excel,dt_none,govt_trust_impact,dispute_resolution_imp,fp_instant_search,fp_govt_verified,fp_ratings,fp_realtime_avail,fp_digital_payment,fp_digital_contract,fp_nsdc_integration,fp_background_check,fp_replacement_guarantee,fp_seasonal_support,fp_whatsapp_interface,fp_multilingual,fp_advance_booking,realtime_avail_imp,govt_db_integration,seasonal_hire,main_barrier,pricing_model_pref,max_wtp_employer_tier,curr_agent_comm_tier,adoption_timeline_emp,peer_network_est,ch_whatsapp,ch_olx,ch_apna,ch_agent,ch_reference,ch_newspaper,ch_walkin,ch_other,age_group,gender,education,primary_language,job_change_freq,time_to_find_job,experienced_wage_theft,unsafe_cond_freq,wp_hard_to_find,wp_payment_issues,wp_no_references,wp_cheated_contractor,wp_unsafe_conditions,wp_commute_distance,wp_discrimination,wp_no_proof_skills,curr_method_satisfaction,smartphone_access,app_whatsapp,app_apna,app_olx,app_facebook_jobs,app_workindia,app_none,govt_endorsement_imp,review_system_trust,employment_type_pref,max_travel_dist,wf_job_matching,wf_verified_employers,wf_payment_tracking,wf_skill_certificates,wf_voice_interface,wf_whatsapp_alerts,wf_govt_scheme_notif,wf_grievance_system,wf_free_courses,wf_daily_gig_options,payment_tracking_imp,adoption_barrier_wkr,willing_to_pay_worker,max_fee_worker_tier,adoption_timeline_wkr,years_in_biz,workers_placed_monthly,num_clients,difficulty_finding_workers,early_exit_rate_ctr,curr_tools_satisfaction,placement_analytics_imp,business_threat_perception,willing_to_onboard_partner,cf_worker_database,cf_govt_verified,cf_auto_contract,cf_multi_client_dash,cf_worker_tracker,cf_commission_invoice,cf_ratings,cf_replacement_mgmt,cf_compliance_tracker,commission_structure,revenue_model_pref_ctr,commission_share_platform,client_onboard_3m_est,org_type,designation_level,data_gap_severity,last_mile_challenge_freq,existing_initiative_effectiveness,integration_readiness,dpdpa_importance,endorsement_likelihood,realtime_data_value,dataset_sharing_willingness,mou_likelihood,pilot_willingness,engagement_timeline_gov,gf_realtime_dashboard,gf_eshram_integration,gf_pmkvy_link,gf_wage_tracking,gf_social_protection_notif,gf_grievance_module,gf_disaggregated_analytics,gf_employer_compliance,gf_multilingual_voice,gf_district_level_analytics,employer_section_applicable,worker_section_applicable,contractor_section_applicable,govt_section_applicable,bc_headcount_outlier_flag,days_to_fill_outlier_flag,workers_placed_monthly_outlier_flag
CTR_0094,contractor,Uttar Pradesh,B,CostConscious,3,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,31.0,2.0,5.0,2.0,3.0,3.0,2.0,"Yes, if incentivised",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,% of Monthly Salary,Lower Volume + Higher Margin,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0095,contractor,Uttar Pradesh,B,CostConscious,3,2,4,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,3.0,3.0,2.0,2.0,2.0,2.0,"Yes, if incentivised",0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Per-day Margin,Revenue Share,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0096,contractor,West Bengal,A,InnovationChampion,3,4,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,37.0,2.0,3.0,1.0,4.0,5.0,3.0,"Yes, actively",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,% of Monthly Salary,Revenue Share,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0097,contractor,Telangana,B,CostConscious,4,4,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,1.0,5.0,3.0,2.0,4.0,1.0,"Yes, actively",1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,Retainer + Fee,Subscription Access Fee,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0098,contractor,Karnataka,A,InnovationChampion,3,4,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,28.0,3.0,5.0,1.0,3.0,4.0,0.0,"Yes, if incentivised",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,% of Monthly Salary,Lower Volume + Higher Margin,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0099,contractor,Delhi,B,CostConscious,2,4,1,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,86.3656701456396,3.0,5.0,3.0,3.0,4.0,1.0,"Yes, if incentivised",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Per-day Margin,Commission Split,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0100,contractor,Gujarat,B,CostConscious,3,4,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,44.0,2.0,3.0,2.0,2.0,4.0,3.0,"Yes, if incentivised",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Retainer + Fee,Revenue Share,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0101,contractor,Maharashtra,B,CostConscious,2,3,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,2.0,3.0,1.0,2.0,4.0,0.0,"Yes, if incentivised",1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,Mixed,Lower Volume + Higher Margin,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0102,contractor,Tamil Nadu,A,InnovationChampion,4,4,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,0.0,4.0,2.0,3.0,4.0,0.0,No,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Fixed Fee per Placement,Lower Volume + Higher Margin,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0103,contractor,West Bengal,C,DigitalLaggard,2,4,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,152.4991371956111,2.0,4.0,4.0,3.0,2.0,0.0,No,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Fixed Fee per Placement,Higher Volume + Lower Margin,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0104,contractor,Bihar,C,DigitalLaggard,2,3,2,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,52.0,1.0,4.0,2.0,2.0,3.0,1.0,"Yes, if incentivised",1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Per-day Margin,Lower Volume + Higher Margin,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0105,contractor,Tamil Nadu,C,DigitalLaggard,1,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,74.0,3.0,3.0,0.0,3.0,3.0,2.0,Neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Per-day Margin,Subscription Access Fee,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0106,contractor,Rajasthan,A,InnovationChampion,3,4,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,60.0,1.0,5.0,1.0,2.0,4.0,0.0,"Yes, actively",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Fixed Fee per Placement,Subscription Access Fee,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0107,contractor,Delhi,B,CostConscious,3,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,3.0,4.0,3.0,4.0,4.0,1.0,Neutral,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Per-day Margin,Higher Volume + Lower Margin,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0108,contractor,Rajasthan,C,DigitalLaggard,3,4,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,2.0,4.0,3.0,4.0,4.0,0.0,No,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Fixed Fee per Placement,Revenue Share,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0109,contractor,Madhya Pradesh,B,CostConscious,3,3,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,46.0,2.0,3.0,1.0,3.0,4.0,2.0,"Yes, if incentivised",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Mixed,Higher Volume + Lower Margin,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0110,contractor,Delhi,B,CostConscious,2,4,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,2.0,4.0,4.0,2.0,4.0,0.0,"Yes, if incentivised",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,% of Monthly Salary,Higher Volume + Lower Margin,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0111,contractor,Uttar Pradesh,B,CostConscious,3,4,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,41.0,1.0,4.0,3.0,3.0,4.0,2.0,"Yes, if incentivised",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Mixed,Lower Volume + Higher Margin,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0112,contractor,Bihar,D,StatusQuo,2,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,60.0,3.0,1.0,0.0,4.0,2.0,4.0,Neutral,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,% of Monthly Salary,Higher Volume + Lower Margin,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0113,contractor,Gujarat,C,DigitalLaggard,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,1.0,4.0,1.0,2.0,2.0,3.0,"Yes, if incentivised",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,% of Monthly Salary,Revenue Share,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0114,contractor,Gujarat,A,InnovationChampion,5,2,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,59.0,3.0,5.0,0.0,4.0,4.0,0.0,"Yes, actively",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Retainer + Fee,Subscription Access Fee,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0115,contractor,Delhi,D,StatusQuo,4,2,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,46.0,0.0,3.0,1.0,5.0,4.0,3.0,Neutral,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Retainer + Fee,Higher Volume + Lower Margin,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0116,contractor,Maharashtra,B,CostConscious,2,3,3,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,1.0,4.0,1.0,2.0,4.0,0.0,"Yes, actively",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Mixed,Higher Volume + Lower Margin,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0117,contractor,Delhi,B,CostConscious,3,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,2.0,4.0,3.0,2.0,5.0,3.0,"Yes, actively",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Fixed Fee per Placement,Subscription Access Fee,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0118,contractor,Gujarat,D,StatusQuo,4,2,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,44.0,2.0,3.0,2.0,3.0,2.0,1.0,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fixed Fee per Placement,Lower Volume + Higher Margin,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0119,contractor,Tamil Nadu,A,InnovationChampion,4,3,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,100.0,2.0,5.0,2.0,2.0,4.0,2.0,"Yes, actively",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Mixed,Subscription Access Fee,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0120,contractor,Maharashtra,B,CostConscious,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,4.0,,,,,3.0,21.0,0.0,4.0,1.0,3.0,4.0,2.0,"Yes, if incentivised",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Per-day Margin,Lower Volume + Higher Margin,2.0,4.0,,,4.0,,,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0121,contractor,Telangana,B,CostConscious,4,3,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,4.0,0.0,2.0,4.0,2.0,Neutral,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,% of Monthly Salary,Higher Volume + Lower Margin,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0122,contractor,Delhi,C,DigitalLaggard,4,2,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,55.0,0.0,4.0,2.0,4.0,3.0,3.0,Neutral,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,% of Monthly Salary,Revenue Share,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0123,contractor,Rajasthan,D,StatusQuo,3,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,47.0,3.0,4.0,1.0,3.0,3.0,3.0,No,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,% of Monthly Salary,Lower Volume + Higher Margin,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0124,contractor,Uttar Pradesh,B,CostConscious,4,4,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,59.0,1.0,4.0,4.0,1.0,3.0,1.0,"Yes, if incentivised",0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,Retainer + Fee,Lower Volume + Higher Margin,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0125,contractor,Delhi,C,DigitalLaggard,3,2,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,33.0,0.0,4.0,0.0,3.0,4.0,2.0,No,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Mixed,Revenue Share,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0126,contractor,Uttar Pradesh,B,CostConscious,3,3,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22.0,1.0,4.0,3.0,1.0,4.0,2.0,Neutral,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fixed Fee per Placement,Revenue Share,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0127,contractor,Telangana,D,StatusQuo,3,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,28.0,1.0,3.0,0.0,3.0,1.0,2.0,No,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Per-day Margin,Subscription Access Fee,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0128,contractor,Gujarat,A,InnovationChampion,4,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,58.0,2.0,4.0,2.0,2.0,4.0,2.0,"Yes, if incentivised",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Per-day Margin,Higher Volume + Lower Margin,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0129,contractor,Tamil Nadu,A,InnovationChampion,4,4,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,66.0,0.0,4.0,3.0,1.0,4.0,1.0,"Yes, actively",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Fixed Fee per Placement,Revenue Share,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0130,contractor,Kerala,A,InnovationChampion,4,5,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,123.0,3.0,4.0,2.0,2.0,5.0,0.0,"Yes, if incentivised",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Per-day Margin,Lower Volume + Higher Margin,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0131,contractor,Karnataka,A,InnovationChampion,4,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,2.0,4.0,2.0,2.0,5.0,1.0,"Yes, if incentivised",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,% of Monthly Salary,Commission Split,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0132,contractor,Tamil Nadu,A,InnovationChampion,4,3,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,73.0,3.0,4.0,1.0,2.0,4.0,0.0,Neutral,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,% of Monthly Salary,Lower Volume + Higher Margin,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0133,contractor,Telangana,A,InnovationChampion,4,3,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.0,3.0,5.0,3.0,3.0,4.0,1.0,"Yes, if incentivised",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fixed Fee per Placement,Lower Volume + Higher Margin,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0134,contractor,Delhi,A,InnovationChampion,2,3,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,206.0200000000005,3.0,4.0,1.0,3.0,4.0,1.0,"Yes, if incentivised",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Fixed Fee per Placement,Higher Volume + Lower Margin,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1
CTR_0135,contractor,West Bengal,C,DigitalLaggard,3,4,1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,108.3620019794115,0.0,3.0,2.0,3.0,4.0,1.0,"Yes, if incentivised",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,% of Monthly Salary,Commission Split,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0136,contractor,Kerala,B,CostConscious,3,3,3,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,29.0,2.0,5.0,2.0,2.0,3.0,1.0,No,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,% of Monthly Salary,Lower Volume + Higher Margin,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0137,contractor,Rajasthan,B,CostConscious,4,3,5,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,1.0,5.0,3.0,1.0,5.0,2.0,"Yes, actively",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,% of Monthly Salary,Commission Split,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
CTR_0138,contractor,Maharashtra,A,InnovationChampion,4,5,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,21.0,0.0,4.0,4.0,3.0,4.0,4.0,"Yes, actively",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Fixed Fee per Placement,Lower Volume + Higher Margin,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
